feature,final_status,dropped_reasons,dropped_stages,coerced_to_nan
c_AATS0are,dropped,has_nan,nan_drop,nan_count=1; coerced_to_nan=0
nc_SpDiam_D,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SpDiam_Dt,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_SpDiam_DzZ,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SpDiam_Dzare,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SpDiam_Dzi,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SpDiam_Dzm,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SpDiam_Dzp,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SpDiam_Dzpe,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SpDiam_Dzse,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SpDiam_Dzv,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SpMAD_A,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SpMAD_D,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SpMAD_Dt,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_SpMAD_DzZ,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SpMAD_Dzare,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SpMAD_Dzi,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SpMAD_Dzm,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SpMAD_Dzp,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SpMAD_Dzpe,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SpMAD_Dzse,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SpMAD_Dzv,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SpMax_A,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SpMax_D,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SpMax_Dt,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_SpMax_DzZ,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SpMax_Dzare,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SpMax_Dzi,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SpMax_Dzm,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SpMax_Dzp,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SpMax_Dzpe,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SpMax_Dzse,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SpMax_Dzv,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SsAsH2,dropped,zero_variance,nan_drop|variance_drop,
nc_SsGeH3,dropped,zero_variance,nan_drop|variance_drop,
nc_SsLi,dropped,zero_variance,nan_drop|variance_drop,
nc_SsNH3,dropped,zero_variance,nan_drop|variance_drop,
nc_SsPH2,dropped,zero_variance,nan_drop|variance_drop,
nc_SsPbH3,dropped,zero_variance,nan_drop|variance_drop,
nc_SsSeH,dropped,zero_variance,nan_drop|variance_drop,
nc_SsSiH3,dropped,zero_variance,nan_drop|variance_drop,
nc_SsSnH3,dropped,zero_variance,nan_drop|variance_drop,
nc_Sse,dropped,has_nan,nan_drop,nan_count=1; coerced_to_nan=0
nc_SssAsH,dropped,zero_variance,nan_drop|variance_drop,
nc_SssBH,dropped,zero_variance,nan_drop|variance_drop,
nc_SssBe,dropped,zero_variance,nan_drop|variance_drop,
nc_SssGeH2,dropped,zero_variance,nan_drop|variance_drop,
nc_SssPH,dropped,zero_variance,nan_drop|variance_drop,
nc_SssPbH2,dropped,zero_variance,nan_drop|variance_drop,
nc_SssSe,dropped,zero_variance,nan_drop|variance_drop,
nc_SssSiH2,dropped,zero_variance,nan_drop|variance_drop,
nc_SssSnH2,dropped,zero_variance,nan_drop|variance_drop,
nc_SsssAs,dropped,zero_variance,nan_drop|variance_drop,
nc_SsssGeH,dropped,zero_variance,nan_drop|variance_drop,
nc_SsssNH,dropped,zero_variance,nan_drop|variance_drop,
nc_SsssPbH,dropped,zero_variance,nan_drop|variance_drop,
nc_SsssSnH,dropped,zero_variance,nan_drop|variance_drop,
nc_SssssBe,dropped,zero_variance,nan_drop|variance_drop,
nc_SssssGe,dropped,zero_variance,nan_drop|variance_drop,
nc_SssssPb,dropped,zero_variance,nan_drop|variance_drop,
nc_SsssssAs,dropped,zero_variance,nan_drop|variance_drop,
nc_SsssssP,dropped,zero_variance,nan_drop|variance_drop,
nc_VAdjMat,dropped,has_nan,nan_drop,nan_count=3; coerced_to_nan=0
nc_VE1_A,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VE1_D,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VE1_Dt,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_VE1_DzZ,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VE1_Dzare,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VE1_Dzi,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VE1_Dzm,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VE1_Dzp,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VE1_Dzpe,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VE1_Dzse,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VE1_Dzv,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VE2_A,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VE2_D,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VE2_Dt,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_VE2_DzZ,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VE2_Dzare,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VE2_Dzi,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VE2_Dzm,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VE2_Dzp,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VE2_Dzpe,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VE2_Dzse,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VE2_Dzv,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VE3_A,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VE3_D,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VE3_Dt,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_VE3_DzZ,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VE3_Dzare,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VE3_Dzi,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VE3_Dzm,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VE3_Dzp,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VE3_Dzpe,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VE3_Dzse,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VE3_Dzv,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VR1_A,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VR1_D,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VR1_Dt,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_VR1_DzZ,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VR1_Dzare,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VR1_Dzi,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VR1_Dzm,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VR1_Dzp,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VR1_Dzpe,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VR1_Dzse,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VR1_Dzv,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VR2_A,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VR2_D,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VR2_Dt,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_VR2_DzZ,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VR2_Dzare,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VR2_Dzi,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VR2_Dzm,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VR2_Dzp,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VR2_Dzpe,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VR2_Dzse,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VR2_Dzv,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VR3_A,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VR3_D,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VR3_Dt,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_VR3_DzZ,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VR3_Dzare,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VR3_Dzi,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VR3_Dzm,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VR3_Dzp,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VR3_Dzpe,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VR3_Dzse,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VR3_Dzv,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_Vabc,dropped,has_nan,nan_drop,nan_count=95; coerced_to_nan=0
nc_Xp-0d,dropped,has_nan,nan_drop,nan_count=113; coerced_to_nan=0
nc_Xp-0dv,dropped,has_nan,nan_drop,nan_count=84; coerced_to_nan=0
nc_mZagreb1,dropped,has_nan,nan_drop,nan_count=113; coerced_to_nan=0
nc_n10AHRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n10ARing,dropped,zero_variance,nan_drop|variance_drop,
nc_n10HRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n10Ring,dropped,zero_variance,nan_drop|variance_drop,
nc_n10aHRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n10aRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n11AHRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n11ARing,dropped,zero_variance,nan_drop|variance_drop,
nc_n11FaHRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n11FaRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n11HRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n11Ring,dropped,zero_variance,nan_drop|variance_drop,
nc_n11aHRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n11aRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n12AHRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n12FaHRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n12FaRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n12HRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n12aHRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n12aRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n3aHRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n3aRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n4FAHRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n4FARing,dropped,zero_variance,nan_drop|variance_drop,
nc_n4FHRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n4FRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n4FaHRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n4FaRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n4aHRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n4aRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n5FAHRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n5FARing,dropped,zero_variance,nan_drop|variance_drop,
nc_n5FHRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n5FRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n5FaHRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n5FaRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n6FaHRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n6FaRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n7FaHRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n7FaRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n7aHRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n8FaHRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n8FaRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n8aHRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n8aRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n9AHRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n9ARing,dropped,zero_variance,nan_drop|variance_drop,
nc_n9HRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n9Ring,dropped,zero_variance,nan_drop|variance_drop,
nc_n9aHRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n9aRing,dropped,zero_variance,nan_drop|variance_drop,
nc_nG12aHRing,dropped,zero_variance,nan_drop|variance_drop,
nc_nG12aRing,dropped,zero_variance,nan_drop|variance_drop,
