feature,final_status,dropped_reasons,dropped_stages,coerced_to_nan
c_AATS0are,dropped,has_nan,nan_drop,nan_count=1; coerced_to_nan=0
nc_SpDiam_D,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SpDiam_Dt,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_SpDiam_DzZ,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SpDiam_Dzare,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SpDiam_Dzi,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SpDiam_Dzm,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SpDiam_Dzp,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SpDiam_Dzpe,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SpDiam_Dzse,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SpDiam_Dzv,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SpMAD_A,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SpMAD_D,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SpMAD_Dt,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_SpMAD_DzZ,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SpMAD_Dzare,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SpMAD_Dzi,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SpMAD_Dzm,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SpMAD_Dzp,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SpMAD_Dzpe,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SpMAD_Dzse,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SpMAD_Dzv,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SpMax_A,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SpMax_D,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SpMax_Dt,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_SpMax_DzZ,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SpMax_Dzare,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SpMax_Dzi,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SpMax_Dzm,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SpMax_Dzp,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SpMax_Dzpe,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SpMax_Dzse,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SpMax_Dzv,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SsAsH2,dropped,zero_variance,nan_drop|variance_drop,
nc_SsGeH3,dropped,zero_variance,nan_drop|variance_drop,
nc_SsLi,dropped,zero_variance,nan_drop|variance_drop,
nc_SsNH3,dropped,zero_variance,nan_drop|variance_drop,
nc_SsPH2,dropped,zero_variance,nan_drop|variance_drop,
nc_SsPbH3,dropped,zero_variance,nan_drop|variance_drop,
nc_SsSeH,dropped,zero_variance,nan_drop|variance_drop,
nc_SsSiH3,dropped,zero_variance,nan_drop|variance_drop,
nc_SsSnH3,dropped,zero_variance,nan_drop|variance_drop,
nc_Sse,dropped,has_nan,nan_drop,nan_count=1; coerced_to_nan=0
nc_SssAsH,dropped,zero_variance,nan_drop|variance_drop,
nc_SssBH,dropped,zero_variance,nan_drop|variance_drop,
nc_SssBe,dropped,zero_variance,nan_drop|variance_drop,
nc_SssGeH2,dropped,zero_variance,nan_drop|variance_drop,
nc_SssPH,dropped,zero_variance,nan_drop|variance_drop,
nc_SssPbH2,dropped,zero_variance,nan_drop|variance_drop,
nc_SssSe,dropped,zero_variance,nan_drop|variance_drop,
nc_SssSiH2,dropped,zero_variance,nan_drop|variance_drop,
nc_SssSnH2,dropped,zero_variance,nan_drop|variance_drop,
nc_SsssAs,dropped,zero_variance,nan_drop|variance_drop,
nc_SsssGeH,dropped,zero_variance,nan_drop|variance_drop,
nc_SsssNH,dropped,zero_variance,nan_drop|variance_drop,
nc_SsssPbH,dropped,zero_variance,nan_drop|variance_drop,
nc_SsssSnH,dropped,zero_variance,nan_drop|variance_drop,
nc_SssssBe,dropped,zero_variance,nan_drop|variance_drop,
nc_SssssGe,dropped,zero_variance,nan_drop|variance_drop,
nc_SssssPb,dropped,zero_variance,nan_drop|variance_drop,
nc_SsssssAs,dropped,zero_variance,nan_drop|variance_drop,
nc_SsssssP,dropped,zero_variance,nan_drop|variance_drop,
nc_VAdjMat,dropped,has_nan,nan_drop,nan_count=3; coerced_to_nan=0
nc_VE1_A,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VE1_D,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VE1_Dt,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_VE1_DzZ,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VE1_Dzare,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VE1_Dzi,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VE1_Dzm,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VE1_Dzp,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VE1_Dzpe,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VE1_Dzse,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VE1_Dzv,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VE2_A,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VE2_D,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VE2_Dt,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_VE2_DzZ,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VE2_Dzare,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VE2_Dzi,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VE2_Dzm,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VE2_Dzp,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VE2_Dzpe,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VE2_Dzse,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VE2_Dzv,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VE3_A,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VE3_D,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VE3_Dt,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_VE3_DzZ,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VE3_Dzare,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VE3_Dzi,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VE3_Dzm,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VE3_Dzp,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VE3_Dzpe,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VE3_Dzse,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VE3_Dzv,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VR1_A,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VR1_D,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VR1_Dt,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_VR1_DzZ,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VR1_Dzare,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VR1_Dzi,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VR1_Dzm,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VR1_Dzp,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VR1_Dzpe,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VR1_Dzse,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VR1_Dzv,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VR2_A,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VR2_D,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VR2_Dt,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_VR2_DzZ,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VR2_Dzare,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VR2_Dzi,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VR2_Dzm,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VR2_Dzp,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VR2_Dzpe,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VR2_Dzse,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VR2_Dzv,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VR3_A,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VR3_D,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VR3_Dt,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_VR3_DzZ,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VR3_Dzare,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VR3_Dzi,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VR3_Dzm,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VR3_Dzp,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VR3_Dzpe,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VR3_Dzse,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_VR3_Dzv,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_Vabc,dropped,has_nan,nan_drop,nan_count=95; coerced_to_nan=0
nc_Xp-0d,dropped,has_nan,nan_drop,nan_count=113; coerced_to_nan=0
nc_Xp-0dv,dropped,has_nan,nan_drop,nan_count=84; coerced_to_nan=0
nc_mZagreb1,dropped,has_nan,nan_drop,nan_count=113; coerced_to_nan=0
nc_n10AHRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n10ARing,dropped,zero_variance,nan_drop|variance_drop,
nc_n10HRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n10Ring,dropped,zero_variance,nan_drop|variance_drop,
nc_n10aHRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n10aRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n11AHRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n11ARing,dropped,zero_variance,nan_drop|variance_drop,
nc_n11FaHRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n11FaRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n11HRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n11Ring,dropped,zero_variance,nan_drop|variance_drop,
nc_n11aHRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n11aRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n12AHRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n12FaHRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n12FaRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n12HRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n12aHRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n12aRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n3aHRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n3aRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n4FAHRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n4FARing,dropped,zero_variance,nan_drop|variance_drop,
nc_n4FHRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n4FRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n4FaHRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n4FaRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n4aHRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n4aRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n5FAHRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n5FARing,dropped,zero_variance,nan_drop|variance_drop,
nc_n5FHRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n5FRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n5FaHRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n5FaRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n6FaHRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n6FaRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n7FaHRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n7FaRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n7aHRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n8FaHRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n8FaRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n8aHRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n8aRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n9AHRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n9ARing,dropped,zero_variance,nan_drop|variance_drop,
nc_n9HRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n9Ring,dropped,zero_variance,nan_drop|variance_drop,
nc_n9aHRing,dropped,zero_variance,nan_drop|variance_drop,
nc_n9aRing,dropped,zero_variance,nan_drop|variance_drop,
nc_nG12aHRing,dropped,zero_variance,nan_drop|variance_drop,
nc_nG12aRing,dropped,zero_variance,nan_drop|variance_drop,
c_AATS0Z,kept,,nan_drop,
c_AATS0d,kept,,nan_drop,
c_AATS0dv,kept,,nan_drop,
c_AATS0i,kept,,nan_drop,
c_AATS0m,kept,,nan_drop,
c_AATS0p,kept,,nan_drop,
c_AATS0pe,kept,,nan_drop,
c_AATS0v,kept,,nan_drop,
c_AATSC0Z,kept,,nan_drop,
c_AATSC0d,kept,,nan_drop,
c_AATSC0dv,kept,,nan_drop,
c_AATSC0i,kept,,nan_drop,
c_AATSC0m,kept,,nan_drop,
c_AATSC0p,kept,,nan_drop,
c_AATSC0pe,kept,,nan_drop,
c_AATSC0v,kept,,nan_drop,
c_ABC,kept,,nan_drop,
c_ABCGG,kept,,nan_drop,
c_AETA_alpha,kept,,nan_drop,
c_AETA_beta,kept,,nan_drop,
c_AETA_beta_ns,kept,,nan_drop,
c_AETA_beta_ns_d,kept,,nan_drop,
c_AETA_beta_s,kept,,nan_drop,
c_AETA_dBeta,kept,,nan_drop,
c_AETA_eta,kept,,nan_drop,
c_AETA_eta_F,kept,,nan_drop,
c_AETA_eta_FL,kept,,nan_drop,
c_AETA_eta_L,kept,,nan_drop,
c_AETA_eta_R,kept,,nan_drop,
c_AETA_eta_RL,kept,,nan_drop,
c_AMID,kept,,nan_drop,
c_AMID_C,kept,,nan_drop,
c_AMID_N,kept,,nan_drop,
c_AMID_O,kept,,nan_drop,
c_AMID_X,kept,,nan_drop,
c_AMID_h,kept,,nan_drop,
c_AMW,kept,,nan_drop,
c_ATS0Z,kept,,nan_drop,
c_ATS0d,kept,,nan_drop,
c_ATS0dv,kept,,nan_drop,
c_ATS0i,kept,,nan_drop,
c_ATS0m,kept,,nan_drop,
c_ATS0p,kept,,nan_drop,
c_ATS0pe,kept,,nan_drop,
c_ATS0v,kept,,nan_drop,
c_ATS1Z,kept,,nan_drop,
c_ATS1d,kept,,nan_drop,
c_ATS1dv,kept,,nan_drop,
c_ATS1i,kept,,nan_drop,
c_ATS1m,kept,,nan_drop,
c_ATS1p,kept,,nan_drop,
c_ATS1pe,kept,,nan_drop,
c_ATS1v,kept,,nan_drop,
c_ATS2Z,kept,,nan_drop,
c_ATS2d,kept,,nan_drop,
c_ATS2dv,kept,,nan_drop,
c_ATS2i,kept,,nan_drop,
c_ATS2m,kept,,nan_drop,
c_ATS2p,kept,,nan_drop,
c_ATS2pe,kept,,nan_drop,
c_ATS2v,kept,,nan_drop,
c_ATS3Z,kept,,nan_drop,
c_ATS3d,kept,,nan_drop,
c_ATS3dv,kept,,nan_drop,
c_ATS3i,kept,,nan_drop,
c_ATS3m,kept,,nan_drop,
c_ATS3p,kept,,nan_drop,
c_ATS3pe,kept,,nan_drop,
c_ATS3v,kept,,nan_drop,
c_ATS4Z,kept,,nan_drop,
c_ATS4d,kept,,nan_drop,
c_ATS4dv,kept,,nan_drop,
c_ATS4i,kept,,nan_drop,
c_ATS4m,kept,,nan_drop,
c_ATS4p,kept,,nan_drop,
c_ATS4pe,kept,,nan_drop,
c_ATS4v,kept,,nan_drop,
c_ATS5Z,kept,,nan_drop,
c_ATS5d,kept,,nan_drop,
c_ATS5dv,kept,,nan_drop,
c_ATS5i,kept,,nan_drop,
c_ATS5m,kept,,nan_drop,
c_ATS5p,kept,,nan_drop,
c_ATS5pe,kept,,nan_drop,
c_ATS5v,kept,,nan_drop,
c_ATS6Z,kept,,nan_drop,
c_ATS6d,kept,,nan_drop,
c_ATS6dv,kept,,nan_drop,
c_ATS6i,kept,,nan_drop,
c_ATS6m,kept,,nan_drop,
c_ATS6p,kept,,nan_drop,
c_ATS6pe,kept,,nan_drop,
c_ATS6v,kept,,nan_drop,
c_ATS7Z,kept,,nan_drop,
c_ATS7d,kept,,nan_drop,
c_ATS7dv,kept,,nan_drop,
c_ATS7i,kept,,nan_drop,
c_ATS7m,kept,,nan_drop,
c_ATS7p,kept,,nan_drop,
c_ATS7pe,kept,,nan_drop,
c_ATS7v,kept,,nan_drop,
c_ATS8Z,kept,,nan_drop,
c_ATS8d,kept,,nan_drop,
c_ATS8dv,kept,,nan_drop,
c_ATS8i,kept,,nan_drop,
c_ATS8m,kept,,nan_drop,
c_ATS8p,kept,,nan_drop,
c_ATS8pe,kept,,nan_drop,
c_ATS8v,kept,,nan_drop,
c_ATSC0Z,kept,,nan_drop,
c_ATSC0d,kept,,nan_drop,
c_ATSC0dv,kept,,nan_drop,
c_ATSC0i,kept,,nan_drop,
c_ATSC0m,kept,,nan_drop,
c_ATSC0p,kept,,nan_drop,
c_ATSC0pe,kept,,nan_drop,
c_ATSC0v,kept,,nan_drop,
c_ATSC1Z,kept,,nan_drop,
c_ATSC1d,kept,,nan_drop,
c_ATSC1dv,kept,,nan_drop,
c_ATSC1i,kept,,nan_drop,
c_ATSC1m,kept,,nan_drop,
c_ATSC1p,kept,,nan_drop,
c_ATSC1pe,kept,,nan_drop,
c_ATSC1v,kept,,nan_drop,
c_ATSC2Z,kept,,nan_drop,
c_ATSC2d,kept,,nan_drop,
c_ATSC2dv,kept,,nan_drop,
c_ATSC2i,kept,,nan_drop,
c_ATSC2m,kept,,nan_drop,
c_ATSC2p,kept,,nan_drop,
c_ATSC2pe,kept,,nan_drop,
c_ATSC2v,kept,,nan_drop,
c_ATSC3Z,kept,,nan_drop,
c_ATSC3d,kept,,nan_drop,
c_ATSC3dv,kept,,nan_drop,
c_ATSC3i,kept,,nan_drop,
c_ATSC3m,kept,,nan_drop,
c_ATSC3p,kept,,nan_drop,
c_ATSC3pe,kept,,nan_drop,
c_ATSC3v,kept,,nan_drop,
c_ATSC4Z,kept,,nan_drop,
c_ATSC4d,kept,,nan_drop,
c_ATSC4dv,kept,,nan_drop,
c_ATSC4i,kept,,nan_drop,
c_ATSC4m,kept,,nan_drop,
c_ATSC4p,kept,,nan_drop,
c_ATSC4pe,kept,,nan_drop,
c_ATSC4v,kept,,nan_drop,
c_ATSC5Z,kept,,nan_drop,
c_ATSC5d,kept,,nan_drop,
c_ATSC5dv,kept,,nan_drop,
c_ATSC5i,kept,,nan_drop,
c_ATSC5m,kept,,nan_drop,
c_ATSC5p,kept,,nan_drop,
c_ATSC5pe,kept,,nan_drop,
c_ATSC5v,kept,,nan_drop,
c_ATSC6Z,kept,,nan_drop,
c_ATSC6d,kept,,nan_drop,
c_ATSC6dv,kept,,nan_drop,
c_ATSC6i,kept,,nan_drop,
c_ATSC6m,kept,,nan_drop,
c_ATSC6p,kept,,nan_drop,
c_ATSC6pe,kept,,nan_drop,
c_ATSC6v,kept,,nan_drop,
c_ATSC7Z,kept,,nan_drop,
c_ATSC7d,kept,,nan_drop,
c_ATSC7dv,kept,,nan_drop,
c_ATSC7i,kept,,nan_drop,
c_ATSC7m,kept,,nan_drop,
c_ATSC7p,kept,,nan_drop,
c_ATSC7pe,kept,,nan_drop,
c_ATSC7v,kept,,nan_drop,
c_ATSC8Z,kept,,nan_drop,
c_ATSC8d,kept,,nan_drop,
c_ATSC8dv,kept,,nan_drop,
c_ATSC8i,kept,,nan_drop,
c_ATSC8m,kept,,nan_drop,
c_ATSC8p,kept,,nan_drop,
c_ATSC8pe,kept,,nan_drop,
c_ATSC8v,kept,,nan_drop,
c_BCUTZ-1h,kept,,nan_drop,
c_BCUTZ-1l,kept,,nan_drop,
c_BCUTd-1h,kept,,nan_drop,
c_BCUTd-1l,kept,,nan_drop,
c_BCUTdv-1h,kept,,nan_drop,
c_BCUTdv-1l,kept,,nan_drop,
c_BCUTi-1h,kept,,nan_drop,
c_BCUTi-1l,kept,,nan_drop,
c_BCUTm-1h,kept,,nan_drop,
c_BCUTm-1l,kept,,nan_drop,
c_BCUTp-1h,kept,,nan_drop,
c_BCUTp-1l,kept,,nan_drop,
c_BCUTpe-1h,kept,,nan_drop,
c_BCUTpe-1l,kept,,nan_drop,
c_BCUTv-1h,kept,,nan_drop,
c_BCUTv-1l,kept,,nan_drop,
c_BalabanJ,kept,,nan_drop,
c_BertzCT,kept,,nan_drop,
c_C1SP1,kept,,nan_drop,
c_C1SP2,kept,,nan_drop,
c_C1SP3,kept,,nan_drop,
c_C2SP1,kept,,nan_drop,
c_C2SP2,kept,,nan_drop,
c_C2SP3,kept,,nan_drop,
c_C3SP2,kept,,nan_drop,
c_C3SP3,kept,,nan_drop,
c_C4SP3,kept,,nan_drop,
c_CIC0,kept,,nan_drop,
c_CIC1,kept,,nan_drop,
c_CIC2,kept,,nan_drop,
c_CIC3,kept,,nan_drop,
c_CIC4,kept,,nan_drop,
c_CIC5,kept,,nan_drop,
c_Diameter,kept,,nan_drop,
c_ECIndex,kept,,nan_drop,
c_EState_VSA1,kept,,nan_drop,
c_EState_VSA10,kept,,nan_drop,
c_EState_VSA2,kept,,nan_drop,
c_EState_VSA3,kept,,nan_drop,
c_EState_VSA4,kept,,nan_drop,
c_EState_VSA5,kept,,nan_drop,
c_EState_VSA6,kept,,nan_drop,
c_EState_VSA7,kept,,nan_drop,
c_EState_VSA8,kept,,nan_drop,
c_EState_VSA9,kept,,nan_drop,
c_ETA_alpha,kept,,nan_drop,
c_ETA_beta,kept,,nan_drop,
c_ETA_beta_ns,kept,,nan_drop,
c_ETA_beta_ns_d,kept,,nan_drop,
c_ETA_beta_s,kept,,nan_drop,
c_ETA_dAlpha_A,kept,,nan_drop,
c_ETA_dAlpha_B,kept,,nan_drop,
c_ETA_dBeta,kept,,nan_drop,
c_ETA_dEpsilon_A,kept,,nan_drop,
c_ETA_dEpsilon_B,kept,,nan_drop,
c_ETA_dEpsilon_C,kept,,nan_drop,
c_ETA_dEpsilon_D,kept,,nan_drop,
c_ETA_dPsi_A,kept,,nan_drop,
c_ETA_dPsi_B,kept,,nan_drop,
c_ETA_epsilon_1,kept,,nan_drop,
c_ETA_epsilon_2,kept,,nan_drop,
c_ETA_epsilon_3,kept,,nan_drop,
c_ETA_epsilon_4,kept,,nan_drop,
c_ETA_epsilon_5,kept,,nan_drop,
c_ETA_eta,kept,,nan_drop,
c_ETA_eta_F,kept,,nan_drop,
c_ETA_eta_FL,kept,,nan_drop,
c_ETA_eta_L,kept,,nan_drop,
c_ETA_eta_R,kept,,nan_drop,
c_ETA_eta_RL,kept,,nan_drop,
c_ETA_psi_1,kept,,nan_drop,
c_ETA_shape_p,kept,,nan_drop,
c_ETA_shape_x,kept,,nan_drop,
c_ETA_shape_y,kept,,nan_drop,
c_FCSP3,kept,,nan_drop,
c_FilterItLogS,kept,,nan_drop,
c_GGI1,kept,,nan_drop,
c_GGI10,kept,,nan_drop,
c_GGI2,kept,,nan_drop,
c_GGI3,kept,,nan_drop,
c_GGI4,kept,,nan_drop,
c_GGI5,kept,,nan_drop,
c_GGI6,kept,,nan_drop,
c_GGI7,kept,,nan_drop,
c_GGI8,kept,,nan_drop,
c_GGI9,kept,,nan_drop,
c_GhoseFilter,kept,,nan_drop,
c_IC0,kept,,nan_drop,
c_IC1,kept,,nan_drop,
c_IC2,kept,,nan_drop,
c_IC3,kept,,nan_drop,
c_IC4,kept,,nan_drop,
c_IC5,kept,,nan_drop,
c_JGI1,kept,,nan_drop,
c_JGI10,kept,,nan_drop,
c_JGI2,kept,,nan_drop,
c_JGI3,kept,,nan_drop,
c_JGI4,kept,,nan_drop,
c_JGI5,kept,,nan_drop,
c_JGI6,kept,,nan_drop,
c_JGI7,kept,,nan_drop,
c_JGI8,kept,,nan_drop,
c_JGI9,kept,,nan_drop,
c_JGT10,kept,,nan_drop,
c_LabuteASA,kept,,nan_drop,
c_Lipinski,kept,,nan_drop,
c_LogEE_A,kept,,nan_drop,
c_LogEE_D,kept,,nan_drop,
c_LogEE_DzZ,kept,,nan_drop,
c_LogEE_Dzi,kept,,nan_drop,
c_LogEE_Dzm,kept,,nan_drop,
c_LogEE_Dzp,kept,,nan_drop,
c_LogEE_Dzpe,kept,,nan_drop,
c_LogEE_Dzv,kept,,nan_drop,
c_MIC0,kept,,nan_drop,
c_MIC1,kept,,nan_drop,
c_MIC2,kept,,nan_drop,
c_MIC3,kept,,nan_drop,
c_MIC4,kept,,nan_drop,
c_MIC5,kept,,nan_drop,
c_MID,kept,,nan_drop,
c_MID_C,kept,,nan_drop,
c_MID_N,kept,,nan_drop,
c_MID_O,kept,,nan_drop,
c_MID_X,kept,,nan_drop,
c_MID_h,kept,,nan_drop,
c_MPC10,kept,,nan_drop,
c_MPC2,kept,,nan_drop,
c_MPC3,kept,,nan_drop,
c_MPC4,kept,,nan_drop,
c_MPC5,kept,,nan_drop,
c_MPC6,kept,,nan_drop,
c_MPC7,kept,,nan_drop,
c_MPC8,kept,,nan_drop,
c_MPC9,kept,,nan_drop,
c_MW,kept,,nan_drop,
c_MWC01,kept,,nan_drop,
c_MWC02,kept,,nan_drop,
c_MWC03,kept,,nan_drop,
c_MWC04,kept,,nan_drop,
c_MWC05,kept,,nan_drop,
c_MWC06,kept,,nan_drop,
c_MWC07,kept,,nan_drop,
c_MWC08,kept,,nan_drop,
c_MWC09,kept,,nan_drop,
c_MWC10,kept,,nan_drop,
c_MZ,kept,,nan_drop,
c_Mi,kept,,nan_drop,
c_Mm,kept,,nan_drop,
c_Mp,kept,,nan_drop,
